defect_image/images/d126r2_Class.tif,defect_image/labels/d126r2_Class.txt
defect_image/images/d174r2_Class.tif,defect_image/labels/d174r2_Class.txt
defect_image/images/d119r2_Class.tif,defect_image/labels/d119r2_Class.txt
defect_image/images/d104r2_Class.tif,defect_image/labels/d104r2_Class.txt
defect_image/images/d75r2_Class.tif,defect_image/labels/d75r2_Class.txt
defect_image/images/d167r2_Class.tif,defect_image/labels/d167r2_Class.txt
defect_image/images/d127r2_Class.tif,defect_image/labels/d127r2_Class.txt
defect_image/images/d111r2_Class.tif,defect_image/labels/d111r2_Class.txt
defect_image/images/d133r2_Class.tif,defect_image/labels/d133r2_Class.txt
defect_image/images/d107r2_Class.tif,defect_image/labels/d107r2_Class.txt
defect_image/images/d103r2_Class.tif,defect_image/labels/d103r2_Class.txt
defect_image/images/d159r2_Class.tif,defect_image/labels/d159r2_Class.txt
defect_image/images/d117r2_Class.tif,defect_image/labels/d117r2_Class.txt
defect_image/images/d98r2_Class.tif,defect_image/labels/d98r2_Class.txt
defect_image/images/d140r2_Class.tif,defect_image/labels/d140r2_Class.txt
defect_image/images/d153r2_Class.tif,defect_image/labels/d153r2_Class.txt
defect_image/images/d145r2_Class.tif,defect_image/labels/d145r2_Class.txt
defect_image/images/d116r2_Class.tif,defect_image/labels/d116r2_Class.txt
defect_image/images/d138r2_Class.tif,defect_image/labels/d138r2_Class.txt
defect_image/images/d163r2_Class.tif,defect_image/labels/d163r2_Class.txt
defect_image/images/d134r2_Class.tif,defect_image/labels/d134r2_Class.txt
defect_image/images/d118r2_Class.tif,defect_image/labels/d118r2_Class.txt
defect_image/images/d55r2_Class.tif,defect_image/labels/d55r2_Class.txt
defect_image/images/d171r2_Class.tif,defect_image/labels/d171r2_Class.txt
defect_image/images/d122r2_Class.tif,defect_image/labels/d122r2_Class.txt
defect_image/images/d170r2_Class.tif,defect_image/labels/d170r2_Class.txt
defect_image/images/d156r2_Class.tif,defect_image/labels/d156r2_Class.txt
defect_image/images/d80r2_Class.tif,defect_image/labels/d80r2_Class.txt
defect_image/images/d85r2_Class.tif,defect_image/labels/d85r2_Class.txt
defect_image/images/d158r2_Class.tif,defect_image/labels/d158r2_Class.txt
defect_image/images/d135r2_Class.tif,defect_image/labels/d135r2_Class.txt
defect_image/images/d78r2_Class.tif,defect_image/labels/d78r2_Class.txt
defect_image/images/d69r2_Class.tif,defect_image/labels/d69r2_Class.txt
defect_image/images/d44r2_Class.tif,defect_image/labels/d44r2_Class.txt
defect_image/images/d175r2_Class.tif,defect_image/labels/d175r2_Class.txt
defect_image/images/d157r2_Class.tif,defect_image/labels/d157r2_Class.txt
defect_image/images/d74r2_Class.tif,defect_image/labels/d74r2_Class.txt
defect_image/images/d38r2_Class.tif,defect_image/labels/d38r2_Class.txt
defect_image/images/d72r2_Class.tif,defect_image/labels/d72r2_Class.txt
defect_image/images/d128r2_Class.tif,defect_image/labels/d128r2_Class.txt
defect_image/images/d64r2_Class.tif,defect_image/labels/d64r2_Class.txt
defect_image/images/d160r2_Class.tif,defect_image/labels/d160r2_Class.txt
defect_image/images/d121r2_Class.tif,defect_image/labels/d121r2_Class.txt
defect_image/images/d99r2_Class.tif,defect_image/labels/d99r2_Class.txt
defect_image/images/d77r2_Class.tif,defect_image/labels/d77r2_Class.txt
defect_image/images/d173r2_Class.tif,defect_image/labels/d173r2_Class.txt
defect_image/images/d100r2_Class.tif,defect_image/labels/d100r2_Class.txt
defect_image/images/d162r2_Class.tif,defect_image/labels/d162r2_Class.txt
defect_image/images/d142r2_Class.tif,defect_image/labels/d142r2_Class.txt
defect_image/images/d73r2_Class.tif,defect_image/labels/d73r2_Class.txt
defect_image/images/d101r2_Class.tif,defect_image/labels/d101r2_Class.txt
defect_image/images/d79r2_Class.tif,defect_image/labels/d79r2_Class.txt
